CHO vesiculation buffer (with tris),,,,,
Chemical,ID,MW (g/mol),Stock Solution,Concentration, To 50 ml
NaCl,Sigma S9625,58.44,solid,200 mM,584.4 mg
KCl,Sigma P5405,74.55,solid,5 mM,18.64 mg
CaCl2,Sigma C3881,147,solid,0.75 mM,5.51 mg
MgCl2,Sigma M2670,203.3,solid,0.5 mM,5.08 mg
Tris,Serva 37194,121.14,solid,10 mM,60.57 mg
,,,,,
Notes: preparing on distilate H2O,,,,,
if necessary bring pH to 8.5 using 3M NaOH solution,,,,,
sterilize by filtering,,,,,
store at 2-4oC,,,,,
Ref: doi:10.1021/ac301776j,,,,,
Borys Olifirov,2020,,,,
